Symbol,TimeFrame,Date,Volume,Open,High,Low,Close,EMA_3,EMA_9,EMA_20,EMA_34,PPO_Line,PPO_Signal,PPO_Histogram,PMO_Line,PMO_Signal,EMA_9_Rising,EMA_34_Rising,PPO_Rising,PMO_Rising,EMA_9_Declining,EMA_34_Declining,PPO_Declining,PMO_Declining,TR_Status,Peak,Valley,Buy_Point,Days_From_Peak,Peak_Date,In_Buy_Zone,Distance_From_BP,Buy_Zone_Lower,Buy_Zone_Upper,Stop_Loss,Risk_Per_Share,Risk_Percentage,Buy_Signal,Exit_Signal,Exit_Reason,TR_Status_Enhanced,RS,Chaikin_AD
GH,Daily,2025-07-23,2365489,46.5,46.62,44.61,45.45,45.888676035285755,47.182542757059906,48.054846162124306,47.66148492068464,-0.7612186095486607,0.8486519946375259,-1.6098706041861868,0.7187273430267469,1.9745151713265494,False,False,False,False,True,True,True,True,Strong Sell,False,False,52.46,9.0,2025-07-10,False,-13.362561951963398,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,True,Stop Loss Hit ($48.26),Strong Sell 🔴EXIT,47.9,34.0
GH,Daily,2025-07-24,1326716,45.39,45.92,44.92,45.49,45.68933801764288,46.84403420564792,47.81057509906485,47.53740006807409,-1.0621330390379486,0.46649498790243105,-1.5286280269403796,0.401689515960296,1.6885468703508668,False,False,False,False,True,True,True,True,Strong Sell,False,False,52.46,10.0,2025-07-10,False,-13.286313381624094,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,True,Stop Loss Hit ($48.26),Strong Sell 🔴EXIT,47.4,37.254901960784316
GH,Daily,2025-07-25,1439246,45.56,45.56,44.3,44.42,45.05466900882144,46.35922736451834,47.4876631848682,47.359262921327,-1.469762263254921,0.07924353767096065,-1.5490058009258816,0.004202999040899963,1.382302530112691,False,False,False,False,True,True,True,True,Strong Sell,False,False,52.46,11.0,2025-07-10,False,-15.325962638200533,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,True,Stop Loss Hit ($48.26),Strong Sell 🔴EXIT,47.0,32.69230769230769
GH,Daily,2025-07-28,1775790,44.62,44.9,43.84,44.27,44.66233450441072,45.941381891614675,47.18121907202361,47.18273361153688,-1.8023687470992102,-0.2970789192830735,-1.5052898278161368,-0.3533373858957278,1.0667316362929784,False,False,False,False,True,True,True,True,Strong Sell,False,False,52.46,12.0,2025-07-10,False,-15.611894776972926,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,True,Stop Loss Hit ($48.26),Strong Sell 🔴EXIT,47.0,28.30188679245283
GH,Daily,2025-07-29,1785753,44.38,44.48,43.25,43.32,43.99116725220536,45.417105513291745,46.81348392230708,46.96200597659192,-2.210507991843408,-0.6797647337951405,-1.5307432580482676,-0.7705260750448331,0.7326847796861035,False,False,False,False,True,True,True,True,Strong Sell,False,False,52.46,13.0,2025-07-10,False,-17.422798322531452,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,True,Stop Loss Hit ($48.26),Strong Sell 🔴EXIT,46.5,27.77777777777778
GH,Daily,2025-07-30,4248589,43.56,45.6,43.56,45.19,44.59058362610268,45.37168441063339,46.65886640589687,46.86074849221524,-2.1851412792845966,-0.9808400428930317,-1.2043012363915648,-0.8945383442265896,0.4368260298837956,False,False,False,False,True,True,True,True,Strong Sell,False,False,52.46,14.0,2025-07-10,False,-13.858177659168897,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,True,Stop Loss Hit ($48.26),Strong Sell 🔴EXIT,46.9,36.36363636363637
GH,Daily,2025-07-31,9118015,44.86,46.25,40.53,40.98,42.78529181305134,44.49334752850671,46.11802198628765,46.52470572123151,-2.8786893977802466,-1.3604099138704748,-1.5182794839097717,-1.4886952074862019,0.08673125945288696,False,False,False,False,True,True,True,True,Strong Sell,False,False,52.46,15.0,2025-07-10,False,-21.883339687380868,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,True,Stop Loss Hit ($48.26),Strong Sell 🔴EXIT,45.9,1.7857142857142856
GH,Daily,2025-08-01,3158645,40.75,42.22,40.35,41.42,42.102645906525666,43.87867802280537,45.670591320926924,46.233008251446854,-3.324182593407717,-1.7531644497779233,-1.5710181436297939,-1.931714749061833,-0.2802589239134258,False,False,False,False,True,True,True,True,Strong Sell,False,True,52.46,16.0,2025-07-10,False,-21.044605413648494,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,True,Stop Loss Hit ($48.26),Strong Sell 🔴EXIT,46.7,3.508771929824561
GH,Daily,2025-08-04,2888070,41.93,44.84,41.19,44.19,43.14632295326283,43.9409424182443,45.52958262369579,46.11626492279275,-3.1469374588890564,-2.03191905160015,-1.1150184072889062,-1.9462122932717438,-0.5831595365240291,False,False,False,False,True,True,True,True,Strong Sell,False,False,52.46,17.0,2025-07-10,False,-15.76439191765155,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,True,Stop Loss Hit ($48.26),Strong Sell 🔴EXIT,47.2,6.896551724137931
GH,Daily,2025-08-05,2170180,44.08,46.2,43.95,46.17,44.65816147663142,44.38675393459544,45.590574754772376,46.11933549863316,-2.6193810478891337,-2.149411450857947,-0.46996959703118657,-1.7112314667374573,-0.7882635238355614,False,False,True,False,True,True,False,True,Neutral Buy,False,False,52.46,18.0,2025-07-10,False,-11.990087685855888,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,True,Stop Loss Hit ($48.26),Neutral Buy ↑ 🔴EXIT,48.4,25.423728813559322
